Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time,Related DN's
9228,9228,Processing,Minor,2022/8/21 02:07,Indeterminate,0,ALARM DATABASE UPLOAD IN PROGRESS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/21 02:07,WITHCANCEL,TRUE,2022/8/21 02:07,system,,,,null,,,,146661,,,,,FALSE,FALSE,,FALSE,1,58262049,2022/8/21 02:07,2022/8/21 02:07,,2022-08-21 02:07:35 +08:00,2022-08-21 02:07:35 +08:00,2022-08-21 02:07:58 +08:00,2022-08-21 02:07:58 +08:00,
4449047,9047,Communication,Critical,2022/8/21 02:04,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/21 02:09,SYS_NE3SWS,TRUE,2022/8/21 02:09,SYS_NE3SWS,,,,null,,,,,"30,000 milliseconds timeout on connection http-outgoing-3326542 [ACTIVE] [URL:http://10.108.156.97:8080/NE3S/1.0/]",,,,FALSE,FALSE,,FALSE,1,58261978,2022/8/21 02:04,2022/8/21 02:04,,2022-08-21 02:04:38 +08:00,2022-08-21 02:04:38 +08:00,2022-08-21 02:09:08 +08:00,2022-08-21 02:09:08 +08:00,
9228,9228,Processing,Minor,2022/8/20 02:07,Indeterminate,0,ALARM DATABASE UPLOAD IN PROGRESS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/20 02:07,WITHCANCEL,TRUE,2022/8/20 02:07,system,,,,null,,,,146500,,,,,FALSE,FALSE,,FALSE,1,58227609,2022/8/20 02:07,2022/8/20 02:07,,2022-08-20 02:07:22 +08:00,2022-08-20 02:07:22 +08:00,2022-08-20 02:07:40 +08:00,2022-08-20 02:07:40 +08:00,
4449047,9047,Communication,Critical,2022/8/20 02:04,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/20 02:09,SYS_NE3SWS,TRUE,2022/8/20 02:09,SYS_NE3SWS,,,,null,,,,,HTTP response '504: Gateway Time-out' when communicating with http://10.108.156.97:8080/NE3S/1.0/NE3SOperationService [URL:http://10.108.156.97:8080/NE3S/1.0/],,,,FALSE,FALSE,,FALSE,1,58227551,2022/8/20 02:04,2022/8/20 02:04,,2022-08-20 02:04:39 +08:00,2022-08-20 02:04:39 +08:00,2022-08-20 02:09:09 +08:00,2022-08-20 02:09:09 +08:00,
9228,9228,Processing,Minor,2022/8/19 02:07,Indeterminate,0,ALARM DATABASE UPLOAD IN PROGRESS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/19 02:08,WITHCANCEL,TRUE,2022/8/19 02:08,system,,,,null,,,,146322,,,,,FALSE,FALSE,,FALSE,1,58193166,2022/8/19 02:07,2022/8/19 02:07,,2022-08-19 02:07:40 +08:00,2022-08-19 02:07:40 +08:00,2022-08-19 02:08:07 +08:00,2022-08-19 02:08:07 +08:00,
4449047,9047,Communication,Critical,2022/8/19 02:04,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/NTAS-s3tas01,NTAS,TRUE,2022/8/19 02:09,SYS_NE3SWS,TRUE,2022/8/19 02:09,SYS_NE3SWS,,,,null,,,,,HTTP response '504: Gateway Time-out' when communicating with http://10.108.156.97:8080/NE3S/1.0/NE3SOperationService [URL:http://10.108.156.97:8080/NE3S/1.0/],,,,FALSE,FALSE,,FALSE,1,58193106,2022/8/19 02:04,2022/8/19 02:04,,2022-08-19 02:04:39 +08:00,2022-08-19 02:04:39 +08:00,2022-08-19 02:09:09 +08:00,2022-08-19 02:09:09 +08:00,
1.66083E+22,160396,Processing,Minor,2022/8/18 21:11,Configuration Or Customizing Error,307,debug log level threshold is enabled,PLMN-PLMN/NTAS-s3tas01/SERVICE-ptf,SERVICE,FALSE,,,FALSE,,,,,,null,,,,,"{""path"": ""log-level-control.detailed-log-level.tafe"", ""processname"": ""all"", ""host"": ""s3tas01-reporting-2"", ""container"": ""74dccc5f3645"", ""process"": ""debug_log_level_notifier""}",,,,FALSE,FALSE,,FALSE,1,58186195,2022/8/18 21:11,2022/8/18 21:11,,2022-08-18 21:11:36 +08:00,2022-08-18 21:11:36 +08:00,,,
1.66081E+22,160665,Quality Of Service,Major,2022/8/18 15:52,Resource at or Nearing Capacity,343,SCDB Server Overload,PLMN-PLMN/NTAS-s3tas01/SERVICE-tafe,SERVICE,TRUE,2022/8/18 15:52,WITHCANCEL,TRUE,2022/8/18 15:52,,,,,null,,,,,"{""specific_problem"": ""PoolType=fs5k:PoolId=6:PoolMemberId=0:Resource_type=scdbResource:scdbOverload"", ""additional_info"": ""SCDB is in overload. Number of (successful or timeout) DB operation in this interval=[6] Sum of round trip time in this interval=[74] Average round trip time of this interval=[12.333333] Number of timeout DB operation in this interval=[0] Average raw round trip time of this interval=[12.333333] Provisioned slow RTT threshold=[12]. "", ""host"": ""s3tas01-tafe-1"", ""container"": ""a2bff59333c5"", ""process"": ""sbl.elf""}",,,,FALSE,FALSE,,FALSE,1,58177760,2022/8/18 15:52,2022/8/18 15:52,,2022-08-18 15:52:33 +08:00,2022-08-18 15:52:33 +08:00,2022-08-18 15:52:41 +08:00,2022-08-18 15:52:41 +08:00,
1.66081E+22,160665,Quality Of Service,Major,2022/8/18 15:52,Resource at or Nearing Capacity,343,SCDB Server Overload,PLMN-PLMN/NTAS-s3tas01/SERVICE-tafe,SERVICE,TRUE,2022/8/18 15:52,WITHCANCEL,TRUE,2022/8/18 15:52,,,,,null,,,,,"{""specific_problem"": ""PoolType=fs5k:PoolId=11:PoolMemberId=0:Resource_type=scdbResource:scdbOverload"", ""additional_info"": ""SCDB is in overload. Number of (successful or timeout) DB operation in this interval=[4] Sum of round trip time in this interval=[92] Average round trip time of this interval=[23.000000] Number of timeout DB operation in this interval=[0] Average raw round trip time of this interval=[23.000000] Provisioned slow RTT threshold=[12]. "", ""host"": ""s3tas01-tafe-2"", ""container"": ""ca0699d1ad9c"", ""process"": ""sbl.elf""}",,,,FALSE,FALSE,,FALSE,1,58177751,2022/8/18 15:52,2022/8/18 15:52,,2022-08-18 15:52:16 +08:00,2022-08-18 15:52:16 +08:00,2022-08-18 15:52:24 +08:00,2022-08-18 15:52:23 +08:00,
1.66081E+22,160665,Quality Of Service,Major,2022/8/18 15:43,Resource at or Nearing Capacity,343,SCDB Server Overload,PLMN-PLMN/NTAS-s3tas01/SERVICE-tafe,SERVICE,TRUE,2022/8/18 15:43,WITHCANCEL,TRUE,2022/8/18 15:43,,,,,null,,,,,"{""specific_problem"": ""PoolType=fs5k:PoolId=16:PoolMemberId=0:Resource_type=scdbResource:scdbOverload"", ""additional_info"": ""SCDB is in overload. Number of (successful or timeout) DB operation in this interval=[6] Sum of round trip time in this interval=[85] Average round trip time of this interval=[14.166667] Number of timeout DB operation in this interval=[0] Average raw round trip time of this interval=[14.166667] Provisioned slow RTT threshold=[12]. "", ""host"": ""s3tas01-tafe-3"", ""container"": ""d6cb52f54ee6"", ""process"": ""sbl.elf""}",,,,FALSE,FALSE,,FALSE,1,58177542,2022/8/18 15:43,2022/8/18 15:43,,2022-08-18 15:43:22 +08:00,2022-08-18 15:43:22 +08:00,2022-08-18 15:43:31 +08:00,2022-08-18 15:43:29 +08:00,
